date,avg_sentiment_score,high,low,open,close,volume,code
2021/1/20,0.2,5496.05,5426.54,5439.91,5476.43,170913260,hs300
2021/1/21,-0.043478261,5593.11,5490.56,5492.96,5564.97,209950197,hs300
2021/1/22,0.583333333,5573.66,5513.88,5562.38,5569.78,199300020,hs300
2021/1/25,0.222222222,5655.48,5543.27,5564.12,5625.92,197047019,hs300
2021/1/26,0.533333333,5600.9,5506,5600.9,5512.97,171904590,hs300
2021/1/27,0.37037037,5534.99,5449.64,5505.77,5528,160190841,hs300
2021/1/28,-0.086956522,5462.24,5360.38,5450.37,5377.14,170485585,hs300
2021/1/29,-0.142857143,5430.2,5288.1,5413.97,5351.96,182178784,hs300
2021/2/1,0.307692308,5422.3,5342.05,5356.85,5417.65,166313706,hs300
2021/2/2,0.5,5503.21,5411.52,5429.7,5501.09,165210565,hs300
2021/2/3,0.222222222,5532.89,5473.12,5499.3,5485.2,188054317,hs300
2021/2/4,0.677419355,5510.05,5411.57,5453.98,5473.95,180575654,hs300
2021/2/5,0.238095238,5550.77,5477.65,5494.7,5483.41,189699598,hs300
2021/2/8,0.4,5576.49,5479.85,5506.14,5564.56,164033775,hs300
2021/2/9,0.444444444,5686.25,5555.05,5584.17,5686.25,164887260,hs300
2021/2/10,0.2,5823.42,5707.33,5709.68,5807.72,170169786,hs300
2021/2/18,0.214285714,5930.91,5747.66,5922.07,5768.38,218848686,hs300
2021/2/19,-0.125,5787.89,5667.32,5734.02,5778.84,214475780,hs300
2021/2/22,0.235294118,5785.51,5597.33,5785.51,5597.33,282124382,hs300
2021/2/23,-0.25,5644.76,5541.11,5542.68,5579.67,233807727,hs300
2021/2/24,0,5598.83,5379.73,5591.48,5437.57,225428610,hs300
2021/2/25,-0.161290323,5527.63,5444.16,5494.47,5469.56,230736028,hs300
2021/2/26,-0.071428571,5416.32,5318.86,5343.9,5336.76,212264543,hs300
2021/3/1,0.263157895,5421.56,5345.94,5389.25,5418.78,177463523,hs300
2021/3/2,0.074074074,5454.97,5305.05,5453.28,5349.63,196511115,hs300
2021/3/3,-0.214285714,5452.4,5316.48,5327.35,5452.21,194709054,hs300
2021/3/4,-0.19047619,5392.37,5254.78,5388.48,5280.71,212775211,hs300
2021/3/5,-0.5,5307.82,5174.25,5191.97,5262.8,202627956,hs300
2021/3/8,-0.236842105,5326.26,5079.8,5299.79,5080.02,230231635,hs300
2021/3/9,-0.404761905,5094.31,4917.91,5066.15,4971,230711004,hs300
2021/3/10,-0.272727273,5055.28,4981.62,5047.06,5003.61,169928490,hs300
2021/3/11,-0.033333333,5138.41,5020.58,5024.56,5128.22,189600766,hs300
2021/3/12,0.0625,5153.67,5086.82,5153.67,5146.38,201020589,hs300
2021/3/15,-0.303030303,5120.88,4992.4,5116.12,5035.54,204153084,hs300
2021/3/16,-0.555555556,5084.31,5009.95,5054.41,5079.36,161390054,hs300
2021/3/17,-0.142857143,5123.55,5020.13,5062.77,5100.86,149162376,hs300
2021/3/18,-0.133333333,5160.46,5111.13,5114.59,5141.77,142901518,hs300
2021/3/19,-0.545454545,5089.92,4980.76,5068.53,5007.09,164174849,hs300
2021/3/22,-0.285714286,5071.34,4996.54,5008.4,5057.15,167402632,hs300
2021/3/23,0.05,5064.02,4966.53,5057.06,5009.25,158013967,hs300
2021/3/24,-0.2,5024.33,4919.89,4985.4,4928.69,159385982,hs300
2021/3/25,-0.090909091,4950.76,4883.66,4904.07,4926.35,132945189,hs300
2021/3/26,0.117647059,5050.83,4953.95,4953.95,5037.99,145926697,hs300
2021/3/29,0.277777778,5086.65,5010.39,5052.26,5046.88,143388215,hs300
2021/3/30,0.222222222,5106.04,5032.8,5043.1,5094.73,138618560,hs300
2021/3/31,0.071428571,5085.95,5015.61,5085.95,5048.36,141335743,hs300
2021/4/1,-0.04,5115.43,5056.87,5059.94,5110.78,120324890,hs300
2021/4/2,-0.066666667,5169.83,5116.35,5129.85,5161.56,127002254,hs300
2021/4/6,0.230769231,5181.15,5125.33,5178.64,5140.34,109834210,hs300
2021/4/7,-0.052631579,5141.66,5065.19,5141.66,5103.74,145763748,hs300
